Tiempo (s)	Voltaje (V)
16.270000	2.604117
16.271000	2.601543
16.272000	2.598648
16.273000	2.595109
16.274000	2.594144
16.275000	2.593822
16.276000	2.595109
16.277000	2.597683
16.278000	2.602186
16.279000	2.605725
16.280000	2.610229
16.281000	2.614090
16.282000	2.616342
16.283000	2.617950
16.284000	2.617307
16.285000	2.614733
16.286000	2.609907
16.287000	2.603473
16.288000	2.596074
16.289000	2.589318
16.290000	2.584171
16.291000	2.579989
16.292000	2.579024
16.293000	2.579024
16.294000	2.580954
16.295000	2.583527
16.296000	2.587066
16.297000	2.590927
16.298000	2.594465
16.299000	2.597361
16.300000	2.598326
16.301000	2.598648
16.302000	2.597683
16.303000	2.596074
16.304000	2.592535
16.305000	2.588996
16.306000	2.585458
16.307000	2.581919
16.308000	2.581597
16.309000	2.581275
16.310000	2.582884
16.311000	2.585458
16.312000	2.589640
16.313000	2.594144
16.314000	2.597039
16.315000	2.598648
16.316000	2.598969
16.317000	2.597361
16.318000	2.595431
16.319000	2.592214
16.320000	2.588353
16.321000	2.581919
16.322000	2.576128
16.323000	2.571624
16.324000	2.568086
16.325000	2.566477
16.326000	2.566155
16.327000	2.567442
16.328000	2.570016
16.329000	2.574198
16.330000	2.579989
16.331000	2.585136
16.332000	2.589318
16.333000	2.592535
16.334000	2.594144
16.335000	2.595109
16.336000	2.594144
16.337000	2.592214
16.338000	2.588996
16.339000	2.583206
16.340000	2.579989
16.341000	2.576450
16.342000	2.574198
16.343000	2.574520
16.344000	2.575485
16.345000	2.578380
16.346000	2.582562
16.347000	2.588031
16.348000	2.591892
16.349000	2.595109
16.350000	2.596074
16.351000	2.594787
16.352000	2.592535
16.353000	2.588031
16.354000	2.582562
16.355000	2.576772
16.356000	2.571946
16.357000	2.569694
16.358000	2.568407
16.359000	2.569051
16.360000	2.571303
16.361000	2.572589
16.362000	2.572911
16.363000	2.570659
16.364000	2.564868
16.365000	2.553930
16.366000	2.536880
16.367000	2.513395
16.368000	2.484763
16.369000	2.449376
16.370000	2.408841
16.371000	2.361550
16.372000	2.311363
16.373000	2.256995
16.374000	2.200696
16.375000	2.143754
16.376000	2.088099
16.377000	2.035339
16.378000	1.982257
16.379000	1.927567
16.380000	1.871590
16.381000	1.815613
16.382000	1.764783
16.383000	1.722639
16.384000	1.689825
16.385000	1.678566
16.386000	1.698511
16.387000	1.759636
16.388000	1.865156
16.389000	2.021827
16.390000	2.228041
16.391000	2.478973
16.392000	2.764327
16.393000	3.071235
16.394000	3.384900
16.395000	3.701459
16.396000	4.010942
16.397000	4.308521
16.398000	4.593231
16.399000	4.816818
16.400000	4.845128
16.401000	4.851562
16.402000	4.854779
16.403000	4.857675
16.404000	4.859605
16.405000	4.862500
16.406000	4.863465
16.407000	4.865396
16.408000	4.867969
16.409000	4.869578
16.410000	4.870865
16.411000	4.872473
16.412000	4.873438
16.413000	4.873760
16.414000	4.874082
16.415000	4.873760
16.416000	4.874725
16.417000	4.873438
16.418000	4.873117
16.419000	4.871186
16.420000	4.869578
16.421000	4.866039
16.422000	4.862178
16.423000	4.853814
16.424000	4.836442
16.425000	4.755693
16.426000	4.573929
16.427000	4.335544
16.428000	4.069814
16.429000	3.795398
16.430000	3.525807
16.431000	3.271981
16.432000	3.041638
16.433000	2.840571
16.434000	2.672962
16.435000	2.538488
16.436000	2.436186
16.437000	2.363158
16.438000	2.315224
16.439000	2.287235
16.440000	2.275010
16.441000	2.274045
16.442000	2.280479
16.443000	2.289165
16.444000	2.301069
16.445000	2.312650
16.446000	2.322945
16.447000	2.330666
16.448000	2.335491
16.449000	2.336456
16.450000	2.333883
16.451000	2.328092
16.452000	2.319084
16.453000	2.305894
16.454000	2.290452
16.455000	2.273080
16.456000	2.255065
16.457000	2.239301
16.458000	2.223537
16.459000	2.212921
16.460000	2.204557
16.461000	2.200696
16.462000	2.196836
16.463000	2.197479
16.464000	2.197479
16.465000	2.197157
16.466000	2.195870
16.467000	2.194584
16.468000	2.192332
16.469000	2.188471
16.470000	2.184611
16.471000	2.179463
16.472000	2.175603
16.473000	2.173029
16.474000	2.170777
16.475000	2.171742
16.476000	2.173994
16.477000	2.177855
16.478000	2.182359
16.479000	2.187506
16.480000	2.193297
16.481000	2.198122
16.482000	2.201018
16.483000	2.201983
16.484000	2.201339
16.485000	2.200053
16.486000	2.195870
16.487000	2.190401
16.488000	2.184932
16.489000	2.178498
16.490000	2.173994
16.491000	2.171099
16.492000	2.170134
16.493000	2.170456
16.494000	2.172064
16.495000	2.175925
16.496000	2.179785
16.497000	2.183324
16.498000	2.187506
16.499000	2.190080
16.500000	2.192010
16.501000	2.192653
16.502000	2.191367
16.503000	2.189115
16.504000	2.184611
16.505000	2.179785
16.506000	2.175925
16.507000	2.171742
16.508000	2.171421
16.509000	2.172064
16.510000	2.174959
16.511000	2.178820
16.512000	2.184289
16.513000	2.190723
16.514000	2.195549
16.515000	2.199731
16.516000	2.202948
16.517000	2.204235
16.518000	2.205200
16.519000	2.204557
16.520000	2.202626
16.521000	2.199731
16.522000	2.196514
16.523000	2.194262
16.524000	2.192653
16.525000	2.193297
16.526000	2.195227
16.527000	2.198444
16.528000	2.202948
16.529000	2.207452
16.530000	2.212921
16.531000	2.217103
16.532000	2.220320
16.533000	2.222250
16.534000	2.222894
16.535000	2.222572
16.536000	2.220642
16.537000	2.217747
16.538000	2.213243
16.539000	2.209704
16.540000	2.206808
16.541000	2.205522
16.542000	2.204557
16.543000	2.205522
16.544000	2.208095
16.545000	2.211956
16.546000	2.215173
16.547000	2.220320
16.548000	2.223859
16.549000	2.226754
16.550000	2.229006
16.551000	2.229006
16.552000	2.228041
16.553000	2.226111
16.554000	2.220642
16.555000	2.216138
16.556000	2.211312
16.557000	2.208417
16.558000	2.205522
16.559000	2.204557
16.560000	2.205522
16.561000	2.208095
16.562000	2.211956
16.563000	2.214529
16.564000	2.216781
16.565000	2.218712
16.566000	2.218390
16.567000	2.217425
16.568000	2.214851
16.569000	2.210669
16.570000	2.206165
16.571000	2.200374
16.572000	2.195549
16.573000	2.190401
16.574000	2.185898
16.575000	2.182680
16.576000	2.180750
16.577000	2.180750
16.578000	2.182037
16.579000	2.184289
16.580000	2.188793
16.581000	2.191688
16.582000	2.195549
16.583000	2.197157
16.584000	2.196514
16.585000	2.194905
16.586000	2.191367
16.587000	2.186219
16.588000	2.180750
16.589000	2.174638
16.590000	2.169169
16.591000	2.165952
16.592000	2.164665
16.593000	2.164343
16.594000	2.165630
16.595000	2.167560
16.596000	2.170777
16.597000	2.173673
16.598000	2.175281
16.599000	2.177211
16.600000	2.176568
16.601000	2.175281
16.602000	2.175603
16.603000	2.173351
16.604000	2.168847
16.605000	2.164665
16.606000	2.160804
16.607000	2.158231
16.608000	2.157587
16.609000	2.159839
16.610000	2.161448
16.611000	2.166273
16.612000	2.171099
16.613000	2.177211
16.614000	2.183967
16.615000	2.188793
16.616000	2.192332
16.617000	2.195870
16.618000	2.197157
16.619000	2.196836
16.620000	2.195227
16.621000	2.193619
16.622000	2.192975
16.623000	2.192332
16.624000	2.192653
16.625000	2.196514
16.626000	2.201339
16.627000	2.207130
16.628000	2.216138
16.629000	2.225146
16.630000	2.233510
16.631000	2.240588
16.632000	2.247344
16.633000	2.251847
16.634000	2.255386
16.635000	2.257960
16.636000	2.258282
16.637000	2.257638
16.638000	2.257316
16.639000	2.256673
16.640000	2.258282
16.641000	2.261177
16.642000	2.266003
16.643000	2.270506
16.644000	2.277906
16.645000	2.285627
16.646000	2.294956
16.647000	2.304607
16.648000	2.310720
16.649000	2.317476
16.650000	2.321336
16.651000	2.324553
16.652000	2.326162
16.653000	2.326484
16.654000	2.326162
16.655000	2.325518
16.656000	2.325197
16.657000	2.326162
16.658000	2.329379
16.659000	2.335170
16.660000	2.341282
16.661000	2.349646
16.662000	2.359941
16.663000	2.369914
16.664000	2.380530
16.665000	2.390825
16.666000	2.399189
16.667000	2.404980
16.668000	2.409806
16.669000	2.413344
16.670000	2.415275
16.671000	2.414631
16.672000	2.414631
16.673000	2.413988
16.674000	2.413988
16.675000	2.414631
16.676000	2.417848
16.677000	2.422674
16.678000	2.429430
16.679000	2.437794
16.680000	2.446480
16.681000	2.455488
16.682000	2.462244
16.683000	2.468035
16.684000	2.471252
16.685000	2.474790
16.686000	2.476399
16.687000	2.476399
16.688000	2.476399
16.689000	2.476077
16.690000	2.477364
16.691000	2.479938
16.692000	2.483155
16.693000	2.488624
16.694000	2.494736
16.695000	2.501814
16.696000	2.509213
16.697000	2.516612
16.698000	2.523690
16.699000	2.529481
16.700000	2.531089
16.701000	2.532698
16.702000	2.533341
16.703000	2.532054
16.704000	2.529481
16.705000	2.527229
16.706000	2.524333
16.707000	2.522081
16.708000	2.520795
16.709000	2.521760
16.710000	2.524655
16.711000	2.529481
16.712000	2.533985
16.713000	2.539775
16.714000	2.544279
16.715000	2.547818
16.716000	2.549748
16.717000	2.549748
16.718000	2.547496
16.719000	2.543957
16.720000	2.539132
16.721000	2.533341
16.722000	2.527550
16.723000	2.523047
16.724000	2.521116
16.725000	2.521438
16.726000	2.522725
16.727000	2.525942
16.728000	2.530767
16.729000	2.535593
16.730000	2.540097
16.731000	2.544601
16.732000	2.547818
16.733000	2.549426
16.734000	2.549748
16.735000	2.548461
16.736000	2.545244
16.737000	2.540419
16.738000	2.534306
16.739000	2.528516
16.740000	2.524333
16.741000	2.520473
16.742000	2.519829
16.743000	2.520151
16.744000	2.522403
16.745000	2.525620
16.746000	2.531089
16.747000	2.536237
16.748000	2.541706
16.749000	2.545888
16.750000	2.548140
16.751000	2.550070
16.752000	2.549105
16.753000	2.546531
16.754000	2.543314
16.755000	2.539132
16.756000	2.535915
16.757000	2.532376
16.758000	2.533019
16.759000	2.534628
16.760000	2.537202
16.761000	2.542349
16.762000	2.547818
16.763000	2.553930
16.764000	2.559399
16.765000	2.564868
16.766000	2.566799
16.767000	2.567120
16.768000	2.565834
16.769000	2.562938
16.770000	2.559078
16.771000	2.553609
16.772000	2.548783
16.773000	2.544601
16.774000	2.542349
16.775000	2.541706
16.776000	2.542671
16.777000	2.545566
16.778000	2.550070
16.779000	2.555217
16.780000	2.561330
16.781000	2.565834
16.782000	2.569694
16.783000	2.570337
16.784000	2.569372
16.785000	2.567442
16.786000	2.563582
16.787000	2.558113
16.788000	2.552322
16.789000	2.546209
16.790000	2.542027
16.791000	2.539454
16.792000	2.537845
16.793000	2.539132
16.794000	2.541706
16.795000	2.544279
16.796000	2.548461
16.797000	2.552322
16.798000	2.555539
16.799000	2.557147
16.800000	2.557469
16.801000	2.556504
16.802000	2.554252
16.803000	2.550070
16.804000	2.543636
16.805000	2.536880
16.806000	2.531089
16.807000	2.526585
16.808000	2.523368
16.809000	2.521116
16.810000	2.521438
16.811000	2.522081
16.812000	2.525620
16.813000	2.528194
16.814000	2.531733
16.815000	2.533663
16.816000	2.534950
16.817000	2.533663
16.818000	2.532376
16.819000	2.528516
16.820000	2.524655
16.821000	2.518864
16.822000	2.513074
16.823000	2.507926
16.824000	2.504066
16.825000	2.503422
16.826000	2.503422
16.827000	2.505996
16.828000	2.508891
16.829000	2.512752
16.830000	2.517577
16.831000	2.521116
16.832000	2.524333
16.833000	2.526264
16.834000	2.527229
16.835000	2.526585
16.836000	2.525620
16.837000	2.522403
16.838000	2.518543
16.839000	2.515326
16.840000	2.512430
16.841000	2.511143
16.842000	2.510178
16.843000	2.510822
16.844000	2.513074
16.845000	2.514360
16.846000	2.516612
16.847000	2.519186
16.848000	2.519829
16.849000	2.520795
16.850000	2.520473
16.851000	2.519186
16.852000	2.516612
16.853000	2.513395
16.854000	2.509857
16.855000	2.506639
16.856000	2.503101
16.857000	2.500527
16.858000	2.498918
16.859000	2.499240
16.860000	2.501492
16.861000	2.505353
16.862000	2.511143
16.863000	2.517577
16.864000	2.523690
16.865000	2.528194
16.866000	2.531089
16.867000	2.532698
16.868000	2.531089
16.869000	2.528837
16.870000	2.525298
16.871000	2.521438
16.872000	2.516612
16.873000	2.512430
16.874000	2.510822
16.875000	2.509857
16.876000	2.511787
16.877000	2.515647
16.878000	2.520795
16.879000	2.525620
16.880000	2.531733
16.881000	2.536237
16.882000	2.538810
16.883000	2.539775
16.884000	2.539132
16.885000	2.536880
16.886000	2.534306
16.887000	2.530446
16.888000	2.526264
16.889000	2.523368
16.890000	2.521438
16.891000	2.520473
16.892000	2.523368
16.893000	2.526264
16.894000	2.531733
16.895000	2.538810
16.896000	2.545888
16.897000	2.552644
16.898000	2.557147
16.899000	2.561330
16.900000	2.562938
16.901000	2.562938
16.902000	2.561330
16.903000	2.558113
16.904000	2.554896
16.905000	2.551035
16.906000	2.548461
16.907000	2.546853
16.908000	2.545566
16.909000	2.546853
16.910000	2.548461
16.911000	2.552000
16.912000	2.557147
16.913000	2.561651
16.914000	2.566155
16.915000	2.570016
16.916000	2.571624
16.917000	2.572911
16.918000	2.571946
16.919000	2.568729
16.920000	2.564547
16.921000	2.559399
16.922000	2.553609
16.923000	2.548783
16.924000	2.544923
16.925000	2.543957
16.926000	2.543957
16.927000	2.547175
16.928000	2.550713
16.929000	2.555217
16.930000	2.559721
16.931000	2.563582
16.932000	2.566155
16.933000	2.567120
16.934000	2.565834
16.935000	2.564547
16.936000	2.560686
16.937000	2.556826
16.938000	2.551357
16.939000	2.547496
16.940000	2.544923
16.941000	2.542349
16.942000	2.542992
16.943000	2.543314
16.944000	2.545888
16.945000	2.550392
16.946000	2.554896
16.947000	2.558756
16.948000	2.562938
16.949000	2.565190
16.950000	2.567442
16.951000	2.567442
16.952000	2.566799
16.953000	2.563582
16.954000	2.561008
16.955000	2.555861
16.956000	2.552322
16.957000	2.549748
16.958000	2.548461
16.959000	2.549748
16.960000	2.552644
16.961000	2.557469
16.962000	2.562295
16.963000	2.566799
16.964000	2.571946
16.965000	2.575485
16.966000	2.577093
16.967000	2.577093
16.968000	2.576128
16.969000	2.574520
16.970000	2.569694
16.971000	2.564225
16.972000	2.559399
16.973000	2.553930
16.974000	2.552000
16.975000	2.550392
16.976000	2.551678
16.977000	2.554252
16.978000	2.558756
16.979000	2.563903
16.980000	2.570016
16.981000	2.575163
16.982000	2.579345
16.983000	2.582562
16.984000	2.582884
16.985000	2.583527
16.986000	2.581275
16.987000	2.579345
16.988000	2.576772
16.989000	2.573555
16.990000	2.570981
16.991000	2.567764
16.992000	2.566799
16.993000	2.567120
16.994000	2.570337
16.995000	2.574198
16.996000	2.579024
16.997000	2.583849
16.998000	2.587388
16.999000	2.589318
17.000000	2.590605
17.001000	2.590605
17.002000	2.588675
17.003000	2.585136
17.004000	2.580954
17.005000	2.575163
17.006000	2.570659
17.007000	2.566477
17.008000	2.564868
17.009000	2.565512
17.010000	2.567120
17.011000	2.570337
17.012000	2.575163
17.013000	2.581275
17.014000	2.586423
17.015000	2.589962
17.016000	2.592857
17.017000	2.593500
17.018000	2.592535
17.019000	2.591248
17.020000	2.586745
17.021000	2.582562
17.022000	2.577737
17.023000	2.573876
17.024000	2.570337
17.025000	2.569694
17.026000	2.570659
17.027000	2.573876
17.028000	2.577415
17.029000	2.582562
17.030000	2.585458
17.031000	2.589640
17.032000	2.590605
17.033000	2.590927
17.034000	2.589640
17.035000	2.588031
17.036000	2.584493
17.037000	2.580310
17.038000	2.575485
17.039000	2.572911
17.040000	2.570659
17.041000	2.570016
17.042000	2.571624
17.043000	2.574520
17.044000	2.579345
17.045000	2.585458
17.046000	2.592535
17.047000	2.599291
17.048000	2.605725
17.049000	2.609586
17.050000	2.613446
17.051000	2.613124
17.052000	2.613124
17.053000	2.609586
17.054000	2.604438
17.055000	2.597361
17.056000	2.590283
17.057000	2.584814
17.058000	2.580310
17.059000	2.578058
17.060000	2.576772
17.061000	2.579989
17.062000	2.584171
17.063000	2.590283
17.064000	2.597039
17.065000	2.602830
17.066000	2.607655
17.067000	2.610873
17.068000	2.612481
17.069000	2.611194
17.070000	2.607334
17.071000	2.602186
17.072000	2.596396
17.073000	2.589640
17.074000	2.585458
17.075000	2.581919
17.076000	2.579667
17.077000	2.579345
17.078000	2.581597
17.079000	2.583527
17.080000	2.586745
17.081000	2.589318
17.082000	2.592535
17.083000	2.594465
17.084000	2.595431
17.085000	2.594465
17.086000	2.591570
17.087000	2.587710
17.088000	2.582884
17.089000	2.577093
17.090000	2.572589
17.091000	2.569372
17.092000	2.568407
17.093000	2.568729
17.094000	2.571624
17.095000	2.574841
17.096000	2.578702
17.097000	2.582884
17.098000	2.586423
17.099000	2.589962
17.100000	2.591570
17.101000	2.592535
17.102000	2.591248
17.103000	2.589640
17.104000	2.585779
17.105000	2.581275
17.106000	2.576772
17.107000	2.573876
17.108000	2.571624
17.109000	2.570016
17.110000	2.569694
17.111000	2.571303
17.112000	2.573233
17.113000	2.576450
17.114000	2.580310
17.115000	2.583849
17.116000	2.585458
17.117000	2.586101
17.118000	2.585136
17.119000	2.583527
17.120000	2.578702
17.121000	2.573555
